Date,Open,High,Low,Close,Volume
2021-11-22,325.48,325.81,324.98,325.66,4167
2021-11-22,325.09,325.64,325.05,325.41,4347
2021-11-22,325.465,326.19,324.73,326.19,5529
2021-11-22,326.3,326.45,325.71,326.45,2703
2021-11-22,326.77,326.92,326.59,326.92,1186
2021-11-22,326.905,328.055,326.905,328.055,3181
2021-11-22,328.05,328.05,327.11,327.665,3945
2021-11-22,327.76,327.78,327.115,327.34,8880
2021-11-22,327.34,327.39,326.91,327.14,5419
2021-11-22,327.34,327.5,327.34,327.5,1138
2021-11-22,328.47,328.47,327.12,327.39,3604
2021-11-22,327.11,327.15,326.41,326.75,4325
2021-11-22,326.485,326.71,325.63,326.51,4428
2021-11-22,326.7,327.24,326.7,327.23,2909
2021-11-22,327.28,327.28,326.64,326.64,677
2021-11-22,326.72,327.45,326.54,327.45,1614
2021-11-22,327.35,327.35,326.945,326.945,651
2021-11-22,326.88,327.98,326.37,327.94,2250
2021-11-22,327.55,328.37,327.55,328.14,1686
2021-11-22,327.82,328.335,327.81,328.335,618
2021-11-22,328.295,329.67,328.295,329.64,4170
2021-11-22,329.25,329.64,329.02,329.62,2092
2021-11-22,329.87,330.68,329.73,330.56,2524
2021-11-22,330.46,330.61,330.23,330.46,2486
2021-11-22,330.21,330.52,329.965,330.15,1832
2021-11-22,329.68,329.68,329.68,329.68,795
2021-11-22,330.58,330.58,329.17,329.17,1422
2021-11-22,329,329.43,329,329.3,4283
2021-11-22,329.1,329.305,329.1,329.305,1020
2021-11-22,329.03,329.375,329.03,329.17,3571
2021-11-22,329.13,330.42,329.13,330.17,6618
2021-11-22,330.11,330.47,330.11,330.455,2869
2021-11-22,330.155,330.185,329.75,329.75,2051
2021-11-22,329.51,329.51,328.49,328.93,1491
2021-11-22,329.13,329.595,328.93,329.18,2230
2021-11-22,328.92,329.02,328.89,329.02,824
2021-11-22,329.61,329.805,329.61,329.805,2420
2021-11-22,329.85,330.08,329.85,330.08,707
2021-11-22,329.495,329.495,329.26,329.42,4976
2021-11-22,329.39,329.5,329.39,329.5,249
2021-11-22,329.74,329.74,329.74,329.74,328
2021-11-22,328.71,328.71,328.245,328.33,1516
2021-11-22,329,329,328.74,328.74,598
2021-11-22,327.82,328.88,327.82,328.87,1576
2021-11-22,328.14,328.2,327.99,327.99,1063
2021-11-22,327.47,327.47,327.47,327.47,685
2021-11-22,327.57,327.57,327.57,327.57,457
2021-11-22,328,328.43,327.98,328.43,1114
2021-11-22,327.84,327.84,327.84,327.84,236
2021-11-22,327.365,327.365,327.09,327.09,615
2021-11-22,327.06,327.37,327.06,327.25,2855
2021-11-22,326.98,326.99,326.91,326.91,643
2021-11-22,326.81,326.85,326.71,326.85,937
2021-11-22,326.82,326.82,326.365,326.365,1211
2021-11-22,326.65,326.74,326.45,326.45,817
2021-11-22,326.485,326.87,326.485,326.87,634
2021-11-22,326.72,326.72,326.17,326.17,599
2021-11-22,326.255,326.49,326.11,326.11,743
2021-11-22,326.025,326.025,325.92,325.92,922
2021-11-22,326.14,326.68,326.135,326.68,1525
2021-11-22,327.1,327.12,327.1,327.12,777
2021-11-22,327.14,327.28,327.14,327.28,528
2021-11-22,327.56,327.86,327.56,327.69,534
2021-11-22,328,328,328,328,320
2021-11-22,328.22,328.7,328.22,328.63,1047
2021-11-22,328.73,328.975,328.73,328.77,618
2021-11-22,329.145,329.145,329.145,329.145,246
2021-11-22,329.08,329.555,329.075,329.29,1411
2021-11-22,329.28,329.63,329.28,329.58,4317
2021-11-22,329.555,330.125,329.45,329.89,3143
2021-11-22,329.88,329.88,329.69,329.69,1340
2021-11-22,329.705,329.98,329.65,329.77,2145
2021-11-22,329.76,329.76,329.61,329.64,633
2021-11-22,329.04,329.11,329.04,329.08,1567
2021-11-22,329.75,329.98,329.75,329.98,920
2021-11-22,329.42,329.42,328.71,328.93,2047
2021-11-22,328.93,329.04,328.93,329.04,701
2021-11-22,329.055,329.245,329.055,329.23,2720
2021-11-22,329.3,329.3,329.075,329.21,2830
2021-11-22,329.26,329.26,329.01,329.01,991
2021-11-22,328.76,329.87,328.76,329.85,1075
2021-11-22,329.75,330,329.75,330,1417
2021-11-22,329.96,330.22,329.87,330.22,984
2021-11-22,329.73,329.83,329.73,329.83,320
2021-11-22,330.03,330.03,330,330,1033
2021-11-22,329.64,329.64,329.54,329.54,445
2021-11-22,329.005,329.005,329.005,329.005,101
2021-11-22,328.42,328.67,327.695,327.75,1569
2021-11-22,327.69,327.69,326.66,327.01,1879
2021-11-22,327.33,327.33,326.98,327.055,1280
2021-11-22,327.39,328,327.14,328,1825
2021-11-22,327.63,327.63,327.63,327.63,478
2021-11-22,327.355,327.41,327.31,327.41,805
2021-11-22,327.28,327.335,327.245,327.335,676
2021-11-22,327.23,327.48,327.23,327.36,836
2021-11-22,327.05,327.43,327.02,327.43,1952
2021-11-22,327.05,327.18,326.42,326.42,1942
2021-11-22,326.49,327.015,326.49,327.015,2974
2021-11-22,326.775,326.775,326.715,326.715,787
2021-11-22,326.365,326.73,326.31,326.5,5656
2021-11-22,326.4,326.43,326.26,326.28,2538
2021-11-22,326.34,326.65,326.325,326.42,3420
2021-11-22,326.575,326.72,326.455,326.72,3723
2021-11-22,326.22,326.26,325.96,326.06,4646
2021-11-22,326.06,326.19,325.89,326.005,3948
2021-11-22,326.055,326.055,325.85,325.92,869
2021-11-22,325.99,326.03,325.94,325.94,599
2021-11-22,326.16,326.33,326.02,326.14,1880
2021-11-22,326.625,327.235,326.62,327.235,1913
2021-11-22,327.01,327.11,327.01,327.065,1816
2021-11-22,327.015,327.44,326.78,327.44,6746
2021-11-22,327.05,327.16,326.97,327.07,2437
2021-11-22,326.93,326.93,326.59,326.595,641
2021-11-22,326.62,326.635,326.54,326.57,4389
2021-11-22,326.54,326.54,326.04,326.04,1408
2021-11-22,325.92,326,325.67,325.67,657
2021-11-22,325.62,326.07,325.51,326.07,1774
2021-11-22,326,326.18,325.88,326.18,1508
2021-11-22,326.4,326.43,326.4,326.43,367
2021-11-22,326.39,326.92,326.38,326.78,2115
2021-11-22,326.83,326.83,326.82,326.82,445
2021-11-22,326.84,326.84,326.84,326.84,222
2021-11-22,326.55,326.55,326.55,326.55,252
2021-11-22,326.47,326.57,326.47,326.57,1180
2021-11-22,326.44,326.47,326.36,326.39,3207
2021-11-22,326.65,327.45,326.65,327.45,812
2021-11-22,327.41,327.49,327.41,327.49,369
2021-11-22,327.59,327.81,327.46,327.46,512
2021-11-22,327.33,327.33,326.78,326.91,1508
2021-11-22,326.85,327.05,326.215,326.215,832
2021-11-22,326.405,326.405,325.98,325.98,553
2021-11-22,326.08,326.08,326.08,326.08,401
2021-11-22,326.115,326.18,326,326.18,1837
2021-11-22,326.14,326.33,326.14,326.33,612
2021-11-22,326.71,327.23,326.71,327.23,718
2021-11-22,327.09,327.48,327.09,327.27,1507
2021-11-22,327.495,327.495,327.495,327.495,300
2021-11-22,327.03,327.06,326.42,326.42,1750
2021-11-22,326.37,326.595,326.34,326.45,1721
2021-11-22,326.565,326.85,326.44,326.55,3746
2021-11-22,326.475,326.475,326.03,326.22,2700
2021-11-22,326.16,326.29,326.14,326.235,5409
2021-11-22,326.255,326.565,326.185,326.565,4643
2021-11-22,326.41,326.73,326.38,326.38,8238
2021-11-22,326.37,326.93,326.36,326.91,8562
2021-11-22,326.89,326.985,326.77,326.9,6049
2021-11-22,326.93,326.93,326.49,326.52,3339
2021-11-22,326.335,326.4,326.04,326.16,4021
2021-11-22,326.225,326.225,325.71,325.71,2348
2021-11-22,325.61,325.74,325.61,325.64,509
2021-11-22,325.9,326.43,325.9,326.43,2777
2021-11-22,326.725,326.84,326.485,326.525,8505
2021-11-22,326.735,326.735,326.15,326.28,4907
