Date,Open,High,Low,Close,Volume
2019-02-26,363,365.7,359.33,364.96,4556516
2019-02-27,363.5,368.03,359.8,362.8,5299637
2019-02-28,362.47,366.39,357.709,357.9,5355626
2019-03-01,362.26,362.87,354.6915,357.16,5147012
2019-03-04,359.72,362.25,348.0436,351.2,6442582
2019-03-05,351.25,356.17,348.25,354.18,5570180
2019-03-06,353.6,359.88,351.7,359.5,5851831
2019-03-07,360.16,362.86,350.5,352.62,5733334
2019-03-08,345.75,349.92,342.47,349.58,6355135
2019-03-11,352,358.98,350.04,358.86,4648908
2019-03-12,358.78,360.13,353.8,356.28,4415584
2019-03-13,355.81,362.48,352.765,361.18,6065574
2019-03-14,360.5,363.84,358.1008,358.68,4799192
2019-03-15,362.12,364,359.54,361.78,5194515
2019-03-18,362.47,370.9705,361.86,363.44,6544056
2019-03-19,366.4,366.96,356.8,359.06,6678733
2019-03-20,358.67,375.9,357.01,375.22,10287618
2019-03-21,373.82,379,370.61,377.92,7744879
2019-03-22,375.53,376.43,360.04,361.02,8083699
2019-03-25,359,367.0399,357.44,366.26,7956675
2019-03-26,367.87,368.38,358.02,360.1,6400989
2019-03-27,361,362.47,350.37,353.28,7186983
2019-03-28,354.485,355.94,349.2,354.61,4170523
2019-03-29,357.16,358.25,353.71,356.56,4021938
2019-04-01,359,367.8,358.51,366.96,2710737
2019-04-02,366.25,368.42,362.22,367.72,4582529
2019-04-03,369.26,373.4105,366.19,369.58,5030212
2019-04-04,370.07,372.05,362.4,367.84,4417823
2019-04-05,369,369.8,364.66,365.61,3589148
2019-04-08,365.11,365.94,359.93,361.34,4175971
2019-04-09,360.54,366.74,359,364.73,5040285
2019-04-10,365.79,368.8481,362.25,363.95,4303760
2019-04-11,365,370.12,360.81,367.65,6111437
2019-04-12,360.69,361.75,349.36,351.14,14323643
2019-04-15,350.71,352.21,342.27,348.8851,8309396
2019-04-16,355,364.4787,352.72,359.61,14364530
2019-04-17,365.05,368.764,350.6,354.84,16085405
2019-04-18,354.95,360.41,351.64,360.35,8049911
2019-04-22,359.7,377.69,359,377.36,11282629
2019-04-23,375.45,384.8,374.7069,381.88,9304333
2019-04-24,381.07,381.9,373.2698,374.19,6111210
2019-04-25,374.49,374.76,365.7,368.34,5871934
2019-04-26,368.35,375.14,366.24,375.02,4810395
2019-04-29,373.68,374.5753,369.115,371.71,3560763
2019-04-30,369.99,374.5,368.348,370.51,3467914
2019-05-01,374,385.99,373.1746,378.81,8709382
2019-05-02,378,383.5,374.51,379.05,5034699
2019-05-03,381.53,385.03,378.2717,385.03,4706870
2019-05-06,377.69,381.35,376,378.73,5316892
2019-05-07,377,379.91,365.81,370.66,6426859
2019-05-08,367.92,369,361.36,364.39,6110079
2019-05-09,360.9,364.2,352.75,362.67,5583331
2019-05-10,361.62,365.2578,353.06,360.9325,5384688
2019-05-13,352.29,354.26,343.1,345.14,7504074
2019-05-14,348.71,349.95,342.5,345.5542,4955965
2019-05-15,343.34,356.5,341.39,354.99,5865241
2019-05-16,356.37,364,353.935,359.24,6063486
2019-05-17,356.39,359.62,353.785,354.43,4601589
2019-05-20,351.23,352.418,345.4,348.05,4300557
2019-05-21,350.95,356.425,349.93,354.3,3641465
2019-05-22,358.01,370.46,357.3,359.74,5864352
2019-05-23,355.5,357.42,347.7,352.23,5169430
2019-05-24,355.51,359.44,353.791,354.39,3612717
2019-05-28,354.39,361.2,353.64,354.61,3703586
2019-05-29,353.6,353.8476,345.9,349.21,5164094
2019-05-30,350.55,354.21,348.3,351.83,3721735
2019-05-31,347.22,349.34,342.92,343.25,4504506
2019-06-03,343.56,347.66,332.65,336.63,7355610
2019-06-04,345,353.61,343.25,353.4,7322078
2019-06-05,354.38,357.88,348.71,355.8,4660793
2019-06-06,354.84,358.21,352.09,357.28,3405233
2019-06-07,357.39,365.15,355.69,360.8,4235419
2019-06-10,363.65,367.1,349.285,352.01,7366867
2019-06-11,355,357.58,348.5,351.27,5032305
2019-06-12,351.82,353.61,343.23,345.54,4294097
2019-06-13,347.23,348.5,339.25,343.57,11773444
2019-06-14,341.63,343.4,336.155,339.73,9348337
2019-06-17,342.69,351.77,342.06,350.61,4985978
2019-06-18,355.56,361.5,353.75,356.99,4972707
2019-06-19,361.72,364.74,356.12,363.49,5218969
2019-06-20,365.91,370.12,361.215,365.07,5257914
2019-06-21,365,371.45,365,368.88,6256562
2019-06-24,370.27,375,370.2,371.04,4224559
2019-06-25,370.75,370.9994,358.29,360.41,4985746
2019-06-26,361.65,366.79,361.6,362.09,3085663
2019-06-27,363.2,370.85,363.2,370.02,3854010
2019-06-28,371.4086,371.5448,364.87,367.67,3511983
2019-07-01,373.21,376.66,372,374.6,4547169
2019-07-02,374.89,376,370.31,375.69,3351491
2019-07-03,376.69,381.99,375.84,381.915,3514684
2019-07-05,378.29,381.4,375.555,380.55,3550068
2019-07-08,378.13,378.25,375.36,376.0413,2744441
2019-07-09,379.06,384.76,377.5,379.81,6510059
2019-07-10,382.77,384.3399,362.68,380.99,5435147
2019-07-11,381.1,384.54,378.8,379.42,4017198
2019-07-12,378.68,379.7375,372.7917,373.24,6156766
2019-07-15,372.94,373.68,362.3,366.62,7476719
2019-07-16,370.09,371.34,364.92,365.98,5556296
2019-07-17,366.25,366.5,361.75,362.65,7889259
2019-07-18,323.76,329.85,320.3,325.21,29178463
2019-07-19,323.4,325.85,314.23,315.1,15706969
2019-07-22,312,314.54,305.81,310.62,16895056
2019-07-23,311.44,313.5,306,307.31,8681808
2019-07-24,310.51,319.99,307.25,317.82,11158651
2019-07-25,318.86,327.69,316.3,326.61,10227817
2019-07-26,328.79,336,327.5,335.87,10159258
2019-07-29,335.98,336.4,328.77,332.7,5360075
2019-07-30,329.2,329.65,323.23,325.99,5610886
2019-07-31,325.16,331.77,318.53,322.99,5820788
2019-08-01,324.25,328.58,318.735,319.57,6209410
2019-08-02,317.49,319.41,311.8,319.06,4978308
2019-08-05,310.96,313.4179,304.677,307.61,7863381
2019-08-06,310.58,311.88,305.3,310.11,5433740
2019-08-07,302.56,305,296.8126,304.23,8599509
2019-08-08,311.03,316.3648,306.63,315.83,5213760
2019-08-09,313.74,316.64,305.68,309,4803269
2019-08-12,305.46,312.89,303.24,310.82,5667308
2019-08-13,309.77,316.43,308.16,312.33,4560893
2019-08-14,308.01,308.41,298.005,299.11,6652428
2019-08-15,299.5,300.63,288,295.91,9178448
2019-08-16,298.86,303.55,296.27,302.75,6466722
2019-08-19,306.25,311.75,304.75,309.41,4461351
2019-08-20,304.57,305,297.6811,299.03,6612010
2019-08-21,301.61,302.88,296.2,297.81,5263605
2019-08-22,298.65,300.33,293.15,296.86,4565567
2019-08-23,295,299.01,290.32,291.54,5548652
2019-08-26,295.24,296.95,292.5,295.11,4093942
2019-08-27,294.94,296.77,287.1968,291,5496267
2019-08-28,289.2,292.82,287.75,291.81,3399172
2019-08-29,295,299.93,294.99,296.78,4016448
2019-08-30,298.93,298.94,290.85,293.72,3804863
2019-09-03,290.82,293.9,288.06,289.21,3217476
2019-09-04,291.25,292.38,286.51,291.52,4293993
2019-09-05,285.32,293.97,282.785,293.25,8279115
2019-09-06,293.09,293.35,287.03,290.11,4555028
2019-09-09,294.81,301.55,290.6,294.34,6978354
2019-09-10,291.16,297.17,282.6629,288.24,11297560
2019-09-11,285.7,292.65,284.61,288.24,6480157
2019-09-12,288.1,292.73,287.57,288.86,4515817
2019-09-13,290.61,296.62,290.04,294.07,6104903
2019-09-16,294.23,297.43,289.78,294.33,4937537
2019-09-17,294.5,299.15,291.79,298.55,4470773
2019-09-18,294.99,296.05,287.45,291.67,7304154
2019-09-19,291.56,293.81,283.4,286.58,7805755
2019-09-20,280.26,282.5,266,270.75,22337245
2019-09-23,268.17,273.39,261.89,265.87,12693105
2019-09-24,262.5,265,252.28,254.58,15368904
2019-09-25,255.61,266.6,253.7,264.75,10778121
2019-09-26,266.42,268.05,260.2,263.34,7176045
2019-09-27,266.175,267.44,260.39,263.09,6752140
2019-09-30,264,268.88,262.78,267.63,5254867
2019-10-01,267.35,272.2,264.04,269.58,8075505
2019-10-02,263.61,269.35,262.19,268.06,6910425
2019-10-03,267.78,268.843,257.01,268.28,8418905
2019-10-04,268.2,275.4846,266.47,272.73,17570819
2019-10-07,271.99,276.68,271.28,274.47,12062551
2019-10-08,273.03,275.53,270.6427,270.73,11067212
2019-10-09,270.02,271,264.57,267.52,12593464
2019-10-10,265.97,280.53,265.0337,280.5,20404108
2019-10-11,284.76,287.87,282.3438,282.77,16683073
2019-10-14,283.93,286.93,282,285.47,10160503
2019-10-15,283.2,285.87,279.4,284.27,13772252
2019-10-16,283.23,288.17,280.7431,286.6207,22951678
2019-10-17,304.49,308.75,288.3001,293.3091,70376981
2019-10-18,289.36,290.9,273.36,275.28,45593076
2019-10-21,274.235,279.9399,269,278.05,11598665
2019-10-22,271.159,275.41,265.8,266.69,11029467
2019-10-23,268.06,273.92,266.63,271.26,6789676
2019-10-24,271.81,274.02,268.8,271.49,4352131
2019-10-25,270.68,277.77,270.18,276.88,4248928
2019-10-28,278.05,285.75,277.35,281.93,5916130
2019-10-29,281.87,284.41,277.545,281.2,4050973
2019-10-30,284.34,293.49,283,291.45,8937016
2019-10-31,291,291.45,284.78,287.44,4622291
2019-11-01,288.7,289.12,283.02,286.975,5129507
2019-11-04,288,295.39,287.16,292.99,5110430
2019-11-05,289.99,291.19,286.31,288.03,3685414
2019-11-06,288.19,290.56,285.84,288.59,2950826
2019-11-07,290.7,298.19,288.2679,289.58,5518868
2019-11-08,288.73,293.99,287.505,291.57,3882499
2019-11-11,289.16,296.36,288.5,294.18,3608028
2019-11-12,295.32,295.345,288.7,291.9,5471614
2019-11-13,291.03,293.41,281.14,283.02,8859834
2019-11-14,283.31,290.63,283.22,289.66,6162245
2019-11-15,290.59,295.8186,287.568,295,6080455
2019-11-18,295.81,304.99,293.28,302.62,7959540
2019-11-19,304.01,305.6699,298.5201,302.54,5245156
2019-11-20,301.01,308.25,301,305.29,4655478
2019-11-21,305.9,312.69,304.2622,311.7,7140056
2019-11-22,309.1,311.4,304.41,310.49,5690157
2019-11-25,308.83,315.73,305.25,315.68,7288534
2019-11-26,315,316.5,311.69,312.02,3923312
2019-11-27,313.5,316.82,312.75,315.93,3752029
2019-11-29,315.78,316.62,313.34,314.71,2132215
2019-12-02,314.39,314.39,303.75,310.02,5615521
2019-12-03,302.22,307.36,301.88,306.13,4468516
2019-12-04,308.43,308.43,303.2727,304.28,3311043
2019-12-05,305.27,306.48,298.81,302.87,4356286
2019-12-06,304.7,307.8495,302.6,307.27,4082452
2019-12-09,307.35,311.49,302.44,302.4795,5221077
2019-12-10,296.12,298.94,292.02,293.33,9961504
2019-12-11,294.35,299.43,294.2,298.86,5013366
2019-12-12,295.67,299.165,295.06,298.44,4352852
2019-12-13,298.5,301.8,297.25,298.5,3562853
2019-12-16,300.85,305.71,298.63,304.1,4193124
2019-12-17,307.36,316.8,306.6,315.41,9205110
2019-12-18,316.21,325.36,315.6,320.4,9533982
2019-12-19,324.5,332.83,324.18,332.22,9055967
2019-12-20,335,338,330.6,336.97,8646252
2019-12-23,337.76,337.95,331.0201,333.1,4865402
2019-12-24,334.01,335.7,331.6,333.28,1887333
2019-12-26,334.6,336.4623,332.01,332.62,3268244
2019-12-27,332.96,333.82,326.01,329.09,4620963
2019-12-30,329.08,329.185,322.86,323.31,3879738
2019-12-31,322,324.916,321.09,323.53,3228786
2020-01-02,326.32,329.98,324.78,329.82,3966616
2020-01-03,326.78,329.8599,325.53,325.9,3453110
2020-01-06,323.12,336.36,321.2,335.83,5216762
2020-01-07,336.47,336.7,330.3,330.775,4064861
2020-01-08,331.49,342.7,331.05,339.14,6591467
2020-01-09,342,343.4196,334.6101,335.6448,4213754
2020-01-10,337.13,338.5,327.27,329.09,4279731
2020-01-13,331.8,340.85,331.51,338.94,5485620
2020-01-14,344.3,345.38,335.52,338.73,6678976
2020-01-15,338.68,343.17,336.6,339.19,4134366
2020-01-16,343.33,343.555,335.85,338.76,4068341
2020-01-17,341,341.57,337.38,339.65,4262830
2020-01-21,340.23,341,332.59,338.33,19848895
2020-01-22,332.55,336.3,323.6,326,40184334
2020-01-23,326.04,349.88,325.01,349.6,33975904
2020-01-24,348.19,359.85,345.88,353.14,33263025
2020-01-27,345.95,351.9,341.02,342.99,6784033
2020-01-28,345.88,352.4,342.78,348.52,5880342
2020-01-29,348.88,349.4,338.55,343.23,7057499
2020-01-30,341.1,348.2,339.25,347.7,4261719
2020-01-31,347.39,347.39,340.98,345.05,4506778
2020-02-03,347.24,359.63,346.28,357.79,5788805
2020-02-04,361,369.57,356.0964,368.95,6102369
2020-02-05,375.125,375.25,362.3,369.72,5647099
2020-02-06,369.6,371.5499,362.505,367.12,3646260
2020-02-07,365.04,371.8,363.57,366.77,3538534
2020-02-10,365,374.8,362.52,371.2301,4078144
2020-02-11,373.55,378.11,369.72,373.72,4409526
2020-02-12,377.18,380.62,375.88,380.12,4375226
2020-02-13,376.96,385.37,376.51,381.27,4142820
2020-02-14,381.47,385.15,379.4342,380.4,3403125
2020-02-18,379.3,389.54,379.19,387.77,4876911
2020-02-19,388.3,392.95,384.9,386.37,4604644
2020-02-20,386.56,389.7,376.68,386,3864989
2020-02-21,385.33,387.32,377.9008,379.94,3612847
2020-02-24,364.76,372.82,361,368.67,5734458
2020-02-25,372,375.65,357.72,360.09,5899938
2020-02-26,366.31,382,365,379.23,8152778
2020-02-27,371.46,391.5624,370.5962,371.54,10234348
2020-02-28,365,376.77,356.8,369.91,10015456
2020-03-02,373.11,381.36,364.502,381.26,6306678
2020-03-03,381.4,393.52,367.4,368.96,7812638
2020-03-04,377.16,384.01,370.51,383.99,5015773
2020-03-05,381,391.4,368.6401,372.78,10905823
2020-03-06,367.7,371.31,356.85,368.9,7508021
2020-03-09,344.9899,357.47,342,346.03,6360040
2020-03-10,356.54,364.54,347.85,364.27,6855306
2020-03-11,358.92,362.98,344.79,349.59,10635590
2020-03-12,326.5,335.72,307.32,312.63,11237950
2020-03-13,330.51,336.42,307.39,336.3,8573710
2020-03-16,306.12,334.35,294.75,296.84,19517344
2020-03-17,306.19,322.9,290.25,319.7401,9447411
2020-03-18,302.395,331.5794,300,317.33,10419458
2020-03-19,324.33,348.51,316.82,331.885,19901158
2020-03-20,342.31,350.49,332,332.7,10723540
2020-03-23,347.89,366.11,340.8838,360.06,12674135
2020-03-24,369.99,372.93,353.0301,359.39,10276641
2020-03-25,361.02,362,339.17,342.56,8077095
2020-03-26,344,363.84,341.73,363.14,6138714
2020-03-27,359.09,368.56,353,357.12,7219372
2020-03-30,363,377.8,361.17,370.53,15467670
2020-03-31,367.93,383.01,366.44,375.36,7581515
2020-04-01,376.05,380.233,361.02,364.21,6279332
2020-04-02,364.08,370.99,360.06,370.13,4214034
2020-04-03,367.47,370.9,357.51,361.76,4185304
2020-04-06,363.75,380.29,361.71,379.92,14414040
2020-04-07,380,381.33,369.34,372.28,13419838
2020-04-08,374.01,378.39,368.31,371.24,6183593
2020-04-09,371.06,372.1,363.03,370.89,6707359
2020-04-13,371.31,400.51,367.7003,396.56,21767019
2020-04-14,397.5,417.82,394.8468,413.39,21916072
2020-04-15,413,434.98,412.25,426.75,38652951
2020-04-16,437,449.52,431.61,439.17,57742461
2020-04-17,431,432,414.695,423.05,34187211
2020-04-20,435.17,444.49,430.56,437.38,35040674
2020-04-21,444.77,447,425.6,434.31,68320146
2020-04-22,429.725,433,413,420.19,57019774
2020-04-23,419.26,438.413,419.26,426.7,52494681
2020-04-24,425,427.17,415.88,424.99,23368812
2020-04-27,425,429,420.84,421.35,11542246
2020-04-28,419.99,421,402.9101,403.79,9553251
2020-04-29,399.53,415.86,393.6,411.52,8834977
2020-04-30,410.31,424.44,408,420.02,13668180
2020-05-01,415.1,427.97,411.73,415.26,7709982
2020-05-04,417.78,428.54,414.87,427.97,13917854
2020-05-05,427.555,431,421.56,424.52,5904913
2020-05-06,429.3,439.77,426.385,434.2,12691906
2020-05-07,436.89,438.88,430.66,436.54,10247558
2020-05-08,434.14,442,433.6389,435.66,4425145
2020-05-11,436.33,444.8899,435.56,440.2,9999649
