Date,Open,High,Low,Close,Volume
2021-11-17,4.76,4.76,4.76,4.76,144
2021-11-17,4.8,4.8,4.77,4.8,2308
2021-11-17,4.79,4.8,4.78,4.78,2462
2021-11-17,4.78,4.84,4.78,4.84,772
2021-11-17,4.87,4.87,4.87,4.87,190
2021-11-17,4.85,4.85,4.84,4.85,1206
2021-11-17,4.85,4.85,4.79,4.79,706
2021-11-17,4.79,4.79,4.68,4.69,3299
2021-11-17,4.69,4.71,4.65,4.69,4585
2021-11-17,4.7,4.73,4.7,4.72,530
2021-11-17,4.73,4.73,4.68,4.68,5076
2021-11-17,4.72,4.73,4.72,4.73,1265
2021-11-17,4.74,4.78,4.74,4.78,2361
2021-11-17,4.78,4.79,4.78,4.78,1261
2021-11-17,4.78,4.78,4.73,4.73,1990
2021-11-17,4.8,4.87,4.8,4.85,3834
2021-11-17,4.855,4.87,4.855,4.86,1433
2021-11-17,4.835,4.84,4.835,4.835,498
2021-11-17,4.87,4.87,4.84,4.84,1334
2021-11-17,4.86,4.88,4.86,4.88,325
2021-11-17,4.89,4.97,4.89,4.97,8652
2021-11-17,4.95,4.95,4.95,4.95,348
2021-11-17,4.93,4.93,4.93,4.93,100
2021-11-17,4.92,4.93,4.87,4.87,1603
2021-11-17,4.88,4.93,4.88,4.93,200
2021-11-17,4.89,4.89,4.83,4.85,3633
2021-11-17,4.85,4.86,4.815,4.86,1118
2021-11-17,4.85,4.88,4.85,4.88,1309
2021-11-17,4.89,4.89,4.84,4.84,2360
2021-11-17,4.835,4.84,4.835,4.84,305
2021-11-17,4.83,4.83,4.825,4.825,823
2021-11-17,4.87,4.87,4.87,4.87,109
2021-11-17,4.91,4.91,4.9,4.9,768
2021-11-17,4.88,4.89,4.86,4.88,3272
2021-11-17,4.87,4.87,4.83,4.83,3876
2021-11-17,4.84,4.84,4.82,4.82,355
2021-11-17,4.825,4.825,4.8,4.8,755
2021-11-17,4.8,4.83,4.8,4.83,704
2021-11-17,4.815,4.815,4.795,4.795,242
2021-11-17,4.785,4.83,4.785,4.815,1604
2021-11-17,4.82,4.82,4.8,4.81,1672
2021-11-17,4.8,4.81,4.795,4.795,923
2021-11-17,4.77,4.77,4.77,4.77,200
2021-11-17,4.775,4.795,4.775,4.795,2093
2021-11-17,4.8,4.8,4.78,4.78,996
2021-11-17,4.81,4.83,4.805,4.825,747
2021-11-17,4.8,4.82,4.79,4.82,500
2021-11-17,4.815,4.815,4.815,4.815,200
2021-11-17,4.83,4.86,4.83,4.84,400
2021-11-17,4.87,4.87,4.87,4.87,207
2021-11-17,4.845,4.92,4.845,4.91,1805
2021-11-17,4.9,4.91,4.875,4.875,4602
2021-11-17,4.88,4.88,4.87,4.87,386
2021-11-17,4.865,4.87,4.86,4.87,483
2021-11-17,4.9,4.9,4.885,4.885,617
2021-11-17,4.885,4.925,4.88,4.925,3583
2021-11-17,4.9,4.9,4.875,4.875,621
2021-11-17,4.89,4.895,4.89,4.895,200
2021-11-17,4.9,4.91,4.9,4.905,1167
2021-11-17,4.9,4.9,4.865,4.87,10815
