Date,Open,High,Low,Close,Volume,OpenInterest,sma
2020-02-03,2010.6,2048.5,2000.25,2003.25,5527745,0.0,1829.8020620000011
2020-02-04,2029.81,2059.8,2015.37,2049.78,4958935,0.0,1835.8649920000012
2020-02-05,2071.02,2071.02,2032.0,2039.62,4017791,0.0,1841.957392000001
2020-02-06,2041.02,2056.3,2024.8,2050.37,2827062,0.0,1848.0477920000008
2020-02-07,2041.99,2098.53,2038.42,2079.21,4763529,0.0,1854.1581920000008
2020-02-10,2085.01,2135.6,2084.96,2134.55,4671496,0.0,1860.9093920000007
2020-02-11,2150.9,2185.95,2136.0,2152.27,5584290,0.0,1867.590192000001
2020-02-12,2163.95,2180.2495,2155.29,2161.34,3101082,0.0,1874.7977920000008
2020-02-13,2146.0,2170.28,2142.0,2151.12,2688038,0.0,1882.1879920000006
2020-02-14,2155.68,2159.0352,2125.89,2135.48,2362540,0.0,1889.4909920000005
2020-02-18,2127.98,2166.07,2124.105,2155.67,2674865,0.0,1897.3947920000005
2020-02-19,2167.8,2185.1,2161.12,2170.21,2264530,0.0,1905.9893920000009
2020-02-20,2172.67,2176.79,2127.45,2153.59,2869600,0.0,1914.0293920000008
2020-02-21,2141.0,2143.54,2088.0,2095.97,4342141,0.0,1920.9603920000009
2020-02-24,2003.18,2039.295,1987.9742,2008.74,6047539,0.0,1926.3453920000009
2020-02-25,2026.42,2034.6,1958.42,1970.65,5858950,0.0,1930.7803920000008
2020-02-26,1970.01,2014.67,1960.45,1979.61,4906059,0.0,1935.168992000001
2020-02-27,1934.38,1975.0,1882.7621,1882.88,7600123,0.0,1937.6079920000013
2020-02-28,1814.63,1889.76,1811.129,1889.18,8494919,0.0,1940.007392000001
2020-03-02,1905.26,1954.51,1870.0,1954.0,6115818,0.0,1943.274192000001
2020-03-03,1973.0,1996.33,1888.0901,1908.88,6986980,0.0,1945.804592000001
2020-03-04,1946.57,1978.0,1922.0,1976.46,4261291,0.0,1949.4879920000012
2020-03-05,1933.0,1960.72,1910.0,1924.03,4275800,0.0,1952.2371920000012
2020-03-06,1875.0,1910.87,1869.5,1901.14,4771029,0.0,1954.399992000001
2020-03-09,1774.0,1862.77,1761.29,1800.01,14662128,0.0,1954.607592000001
2020-03-10,1870.0,1894.27,1818.17,1894.0,6442309,0.0,1955.1071920000009
2020-03-11,1857.85,1871.3195,1801.5,1819.63,5114340,0.0,1954.114592000001
2020-03-12,1721.98,1765.0,1675.0,1676.21,10301824,0.0,1950.6951920000013
2020-03-13,1755.0,1786.31,1680.62,1786.31,7834519,0.0,1949.4685920000013
2020-03-16,1642.0,1759.4519,1626.0319,1688.0,8030027,0.0,1945.2743920000012
2020-03-17,1776.0,1857.775,1689.2402,1807.38,20134204,0.0,1943.9233920000013
2020-03-18,1750.0,1841.66,1745.0,1832.39,7949578,0.0,1942.5045920000014
2020-03-19,1858.33,1945.0,1832.65,1880.5,9312968,0.0,1941.9773920000014
2020-03-20,1925.0,1957.0,1820.73,1846.09,9098838,0.0,1941.0573920000013
2020-03-23,1827.75,1919.4,1812.0,1902.54,7171193,0.0,1941.088192000001
2020-03-24,1951.31,1955.0,1900.3403,1940.0,6411717,0.0,1942.2285920000013
2020-03-25,1920.69,1950.26,1885.78,1885.78,5985263,0.0,1942.1159920000011
2020-03-26,1902.0,1956.49,1889.29,1955.225,5377163,0.0,1943.8364920000013
2020-03-27,1931.0,1939.79,1899.92,1899.92,4672178,0.0,1944.5946920000015
2020-03-30,1922.48,1973.63,1912.34,1964.78,5244822,0.0,1946.3312920000014
2020-03-31,1964.35,1993.02,1944.01,1949.79,4471543,0.0,1948.032892000001
2020-04-01,1933.0,1944.96,1893.0,1906.58,3729348,0.0,1948.3134920000011
2020-04-02,1901.64,1927.5258,1890.0,1918.83,8042698,0.0,1948.940892000001
2020-04-03,1911.15,1926.33,1889.15,1906.6,3159348,0.0,1949.3812920000012
2020-04-06,1936.0,1998.52,1930.02,1998.49,5120376,0.0,1952.1182920000012
2020-04-07,2017.26,2035.72,1997.62,2011.6,4710631,0.0,1955.7724920000014
2020-04-08,2021.0,2044.0,2011.15,2042.9,3632833,0.0,1959.5638920000013
2020-04-09,2046.0,2053.0,2017.66,2042.82,4188295,0.0,1963.2602920000013
2020-04-13,2039.87,2180.0,2038.0,2168.01,6310824,0.0,1969.2027000000014
2020-04-14,2200.47,2292.0,2186.21,2283.31,15168337,0.0,1974.7139000000013
2020-04-15,2257.68,2333.369,2245.0,2309.27,12634637,0.0,1980.8343000000013
2020-04-16,2346.0,2460.998,2335.0,2408.19,33024507,0.0,1988.0025000000014
2020-04-17,2372.33,2400.0,2316.02,2372.87,27969629,0.0,1994.6675000000014
2020-04-20,2389.95,2444.98,2386.05,2393.08,15428327,0.0,2001.5217000000016
2020-04-21,2416.61,2428.3098,2279.66,2329.36,20725717,0.0,2006.5247000000015
2020-04-22,2369.0,2394.0,2351.0,2370.0,13743172,0.0,2011.2337000000014
2020-04-23,2399.98,2424.22,2382.08,2399.44,8913313,0.0,2016.1771000000015
2020-04-24,2417.0,2420.433,2382.0,2410.0,10274118,0.0,2021.1503000000014
2020-04-27,2443.2,2444.88,2363.0,2376.82,10185891,0.0,2025.6643000000017
2020-04-28,2372.1,2373.5,2306.0,2314.08,4643171,0.0,2029.2363000000018
2020-04-29,2330.01,2391.89,2310.0,2371.88,7930384,0.0,2033.5605000000019
2020-04-30,2419.84,2471.5,2396.01,2471.5,6873149,0.0,2039.5863000000018
2020-05-01,2336.8,2362.44,2258.1902,2285.94,18176321,0.0,2042.233300000002
2020-05-04,2256.38,2326.98,2256.38,2315.99,4478248,0.0,2046.633700000002
2020-05-05,2340.0,2351.0,2307.125,2317.64,5909618,0.0,2052.811700000002
2020-05-06,2329.44,2357.45,2320.0,2350.97,2897787,0.0,2060.418100000002
2020-05-07,2374.78,2376.0,2343.11,2367.61,5882764,0.0,2068.178100000002
2020-05-08,2372.14,2387.2449,2357.0,2379.5,2751843,0.0,2078.110500000002
2020-05-11,2374.7,2419.665,2372.11,2406.9375,2942003,0.0,2088.465650000002
2020-05-12,2411.85,2419.0,2355.61,2357.505,5466390,0.0,2096.5357500000023
2020-05-13,2366.8,2407.7,2337.805,2366.17,4474923,0.0,2105.681550000002
2020-05-14,2361.01,2391.37,2353.21,2391.37,3179099,0.0,2113.979750000002
2020-05-15,2368.52,2411.0,2356.37,2410.41,3788139,0.0,2123.707350000002
2020-05-18,2404.3457,2433.0,2384.01,2426.38,8093054,0.0,2134.212150000002
2020-05-19,2429.83,2484.995,2428.97,2448.59,4098905,0.0,2147.183750000002
2020-05-20,2477.87,2500.01,2467.27,2497.35,7341200,0.0,2159.250750000002
2020-05-21,2500.0,2525.45,2442.54,2448.01,9538349,0.0,2171.818350000002
2020-05-22,2455.01,2469.85,2430.13,2436.89,5253352,0.0,2187.031950000002
2020-05-26,2458.0,2462.0,2414.06,2423.7,3153936,0.0,2199.779750000002
2020-05-27,2404.99,2413.58,2330.0,2409.51,4754020,0.0,2214.2099500000018
2020-05-28,2384.33,2436.97,2378.23,2401.05,2866537,0.0,2226.0833500000017
2020-05-29,2415.94,2439.0,2398.1973,2436.53,5483326,0.0,2238.166150000002
2020-06-01,2448.0,2476.93,2444.17,2470.12,5441594,0.0,2249.9585500000017
2020-06-02,2467.0,2473.53,2445.31,2473.3,4430214,0.0,2262.5027500000015
2020-06-03,2468.01,2488.0,2461.17,2478.4,4700140,0.0,2274.0199500000017
2020-06-04,2477.43,2507.54,2450.01,2460.6,5957350,0.0,2284.431950000002
2020-06-05,2444.51,2488.645,2437.13,2481.415,2821697,0.0,2296.344650000002
2020-06-08,2500.2,2530.0,2487.335,2522.8,3362615,0.0,2307.6961500000016
2020-06-09,2529.44,2626.43,2525.0,2603.39,9564493,0.0,2321.765550000002
2020-06-10,2645.0,2722.35,2626.26,2648.16,9144811,0.0,2335.4331500000017
2020-06-11,2603.5,2671.38,2536.23,2558.47,5177179,0.0,2347.6067500000017
2020-06-12,2601.21,2621.4766,2566.0,2566.705,2752912,0.0,2360.809250000002
2020-06-15,2526.6,2584.0,2508.0,2572.62,6856018,0.0,2373.8850500000017
2020-06-16,2620.0,2620.0,2576.0,2615.13,3175918,0.0,2388.0556500000016
2020-06-17,2647.5,2655.0,2631.82,2641.72,5098071,0.0,2400.9202500000015
2020-06-18,2647.01,2659.64,2636.11,2655.0,2114206,0.0,2413.7882500000014
2020-06-19,2678.08,2697.43,2659.0,2671.86,8507797,0.0,2426.3674500000016
2020-06-22,2684.5,2713.98,2669.0,2712.0,2746067,0.0,2439.7510500000017
2020-06-23,2726.02,2783.11,2718.04,2764.42,3945888,0.0,2451.6792500000015
2020-06-24,2780.0,2796.0,2721.0,2733.49,4148702,0.0,2460.682850000002
2020-06-25,2739.55,2756.23,2712.14,2756.16,2695963,0.0,2469.6206500000017
2020-06-26,2775.0559999999996,2782.5688,2688.0,2692.87,5494937,0.0,2475.3142500000017
2020-06-29,2690.01,2696.8,2630.08,2681.52,3895727,0.0,2481.487250000002
2020-06-30,2685.065,2769.63,2675.03,2756.09,3188724,0.0,2488.7474500000017
2020-07-01,2757.99,2895.0,2754.0,2879.2,6112148,0.0,2499.7442500000016
2020-07-02,2912.01,2955.56,2871.1020000000003,2887.56,6173373,0.0,2510.0954500000016
2020-07-06,2934.97,3059.88,2930.0,3057.16,6493685,0.0,2523.2498500000015
2020-07-07,3058.55,3069.55,2990.0,3000.12,4875944,0.0,2535.0522500000015
2020-07-08,3022.61,3083.97,3012.4302,3081.88,4687637,0.0,2549.1534500000016
2020-07-09,3115.99,3193.88,3074.0017,3183.81,6101864,0.0,2566.5480500000012
2020-07-10,3191.76,3215.0,3135.7,3203.36,5135404,0.0,2583.1776500000014
2020-07-13,3251.06,3344.29,3068.3901,3101.55,7304358,0.0,2595.778650000001
2020-07-14,3089.0,3127.38,2950.0,3084.02,6842135,0.0,2611.7402500000007
2020-07-15,3080.23,3098.35,2973.1802,3008.87,5493280,0.0,2625.597850000001
2020-07-16,2971.06,3032.0,2918.23,2997.82,6081801,0.0,2639.201450000001
2020-07-17,3009.0,3024.0,2948.45,2961.47,4387781,0.0,2651.411450000001
2020-07-20,3000.2,3201.3599,2994.0170000000003,3195.01,7259351,0.0,2667.959450000001
2020-07-21,3232.49,3240.5757,3105.72,3141.43,5766866,0.0,2683.198050000001
2020-07-22,3125.0,3150.0,3065.26,3100.23,3731096,0.0,2697.0639000000015
2020-07-23,3098.2712,3098.2712,2970.0,2987.725,5342514,0.0,2709.668300000001
2020-07-24,2927.0,3031.58,2915.69,3008.92,4375704,0.0,2722.523300000001
2020-07-27,3062.0,3098.0,3015.77,3053.89,3843776,0.0,2735.7737000000016
2020-07-28,3054.27,3077.0925,2995.76,2999.62,2949612,0.0,2747.5579000000016
2020-07-29,3030.99,3039.1592,2996.77,3034.27,2761363,0.0,2759.715700000001
2020-07-30,3014.0,3092.0,3005.0,3052.65,4619962,0.0,2771.796900000001
2020-07-31,3244.0,3246.82,3151.0,3164.68,7348778,0.0,2785.143500000001
2020-08-03,3180.51,3184.0,3104.0,3111.42,4605296,0.0,2798.411700000001
2020-08-04,3101.21,3167.24,3101.21,3138.82,4498038,0.0,2812.450300000001
2020-08-05,3143.77,3213.586,3127.3,3205.83,3741139,0.0,2828.0929000000006
2020-08-06,3194.36,3247.47,3165.43,3224.35,3776929,0.0,2844.3897
2020-08-07,3224.01,3240.81,3140.6726,3165.75,3698110,0.0,2859.6837000000005
2020-08-10,3170.31,3172.51,3101.52,3149.87,2782110,0.0,2873.9505000000004
2020-08-11,3113.2,3159.22,3073.0,3080.67,3355886,0.0,2886.1615000000006
2020-08-12,3108.0,3174.385,3101.42,3161.0,3099388,0.0,2899.915500000001
2020-08-13,3182.99,3217.5209999999997,3155.0,3161.02,2859738,0.0,2913.567900000001
2020-08-14,3178.18,3178.2356,3120.0,3148.0,2453638,0.0,2927.315900000001
2020-08-17,3173.12,3194.97,3154.1775,3181.16,2307380,0.0,2941.3108000000007
2020-08-18,3212.0,3320.0,3205.8186,3312.49,5011644,0.0,2957.1046000000006
2020-08-19,3303.01,3315.9,3256.0,3260.15,3836717,0.0,2970.2398000000003
2020-08-20,3252.0,3312.62,3238.0,3296.05,3010116,0.0,2983.1976
2020-08-21,3295.0,3314.3962,3275.39,3284.59,3298563,0.0,2997.72
2020-08-24,3329.025,3336.19,3257.5608,3307.45,2767191,0.0,3012.5349000000006
2020-08-25,3294.99,3357.4,3267.0,3346.05,3789891,0.0,3028.0035000000003
2020-08-26,3351.11,3451.7388,3344.5674,3442.06,6420990,0.0,3044.5421
2020-08-27,3450.05,3453.0,3378.0,3400.7,3940983,0.0,3059.7217000000005
2020-08-28,3423.0,3433.3699,3386.5,3401.8,2556505,0.0,3074.6577
2020-08-31,3408.99,3495.0,3405.0,3441.91,3853016,0.0,3090.0587000000005
2020-09-01,3489.58,3513.87,3467.0,3500.47,3176312,0.0,3105.8281000000006
2020-09-02,3547.0,3552.25,3486.685,3529.34,3607645,0.0,3121.1265000000003
2020-09-03,3485.0,3488.41,3303.0,3369.17,7553385,0.0,3133.840100000001
2020-09-04,3318.0,3381.5,3111.13,3294.62,8385581,0.0,3144.6093000000005
2020-09-08,3144.0,3250.845,3130.0,3149.84,5531793,0.0,3153.7487000000006
2020-09-09,3202.99,3303.175,3185.0,3268.27,4679433,0.0,3165.4837000000007
2020-09-10,3319.36,3349.89,3170.55,3176.12,4312042,0.0,3173.8843000000006
2020-09-11,3208.69,3217.3408,3083.98,3117.28,4802863,0.0,3178.6459000000004
2020-09-14,3172.9373,3187.39,3096.0,3102.97,4130786,0.0,3182.9541000000004
2020-09-15,3136.16,3175.02,3108.92,3153.28,3626325,0.0,3184.8765000000003
2020-09-16,3179.99,3187.238,3074.15,3077.14,4013159,0.0,3186.4169000000006
2020-09-17,3009.25,3029.4320000000002,2972.55,3010.56,5878006,0.0,3184.9905000000003
2020-09-18,3031.74,3037.8,2905.54,2952.64,7048417,0.0,3180.367100000001
2020-09-21,2906.5,2962.0,2871.0,2962.0,5556010,0.0,3175.539900000001
2020-09-22,3033.835,3133.99,3000.2,3129.0,6427797,0.0,3176.088900000001
2020-09-23,3120.43,3126.9990000000003,2992.3759999999997,2997.44,5139526,0.0,3174.3573000000015
2020-09-24,2977.79,3069.3,2965.0,3018.58,5243062,0.0,3174.5515000000014
2020-09-25,3054.86,3101.54,2999.0,3094.65,4132029,0.0,3176.488100000001
2020-09-28,3148.85,3175.04,3117.1685,3175.04,3460095,0.0,3180.7595000000015
2020-09-29,3175.39,3188.26,3132.54,3142.92,2980251,0.0,3179.7177000000015
2020-09-30,3141.14,3212.88,3133.99,3147.425,4021286,0.0,3179.837600000001
2020-10-01,3208.0,3224.0,3172.0,3222.01,4441454,0.0,3182.2732000000015
2020-10-02,3153.63,3195.7964,3123.0,3125.93,4721135,0.0,3185.037300000001
2020-10-05,3145.84,3202.53,3140.85,3199.2,3256072,0.0,3188.842900000001
2020-10-06,3165.0,3182.0,3090.0,3099.29,4281272,0.0,3189.750900000001
2020-10-07,3135.0,3200.0,3132.385,3192.51,3910789,0.0,3193.608700000001
2020-10-08,3225.0,3233.2944,3174.99,3190.55,2835087,0.0,3196.734300000001
2020-10-09,3210.0,3288.99,3197.83,3287.82,4342333,0.0,3201.4377000000013
2020-10-12,3349.94,3496.24,3339.55,3442.93,7483386,0.0,3207.0027000000014
2020-10-13,3473.22,3492.38,3424.217,3442.64,4746781,0.0,3213.6271000000015
2020-10-14,3448.9,3464.88,3340.0,3363.05,5138264,0.0,3218.111700000001
2020-10-15,3292.01,3355.88,3280.0,3338.62,4392321,0.0,3220.7675000000013
2020-10-16,3362.64,3399.6606,3160.0,3160.0,5431539,0.0,3219.480500000001
2020-10-19,3299.61,3329.0,3192.735,3207.3,4339395,0.0,3220.3115000000007
2020-10-20,3222.28,3266.0,3192.01,3216.26,3900027,0.0,3221.639300000001
2020-10-21,3206.26,3233.875,3160.0,3183.6,3074552,0.0,3223.697900000001
2020-10-22,3188.41,3198.75,3121.955,3177.4,3581453,0.0,3224.025900000001
2020-10-23,3189.48,3205.33,3140.0,3204.64,3026170,0.0,3224.898300000001
2020-10-26,3199.63,3282.98,3153.3,3207.32,5228634,0.0,3226.0847000000012
2020-10-27,3224.94,3291.66,3211.3,3287.92,3742219,0.0,3228.219900000002
2020-10-28,3249.29,3264.02,3162.47,3162.49,4840893,0.0,3225.219900000002
2020-10-29,3201.27,3257.25,3164.0,3212.79,5352688,0.0,3224.272700000002
2020-10-30,3157.75,3167.0040000000004,3019.0,3036.13,7556383,0.0,3219.074300000002
2020-11-02,3061.74,3079.705,2950.395,3004.48,6469197,0.0,3213.4721000000027
2020-11-03,3018.53,3074.9,2980.98,3046.25,4399819,0.0,3208.2481000000025
2020-11-04,3159.99,3244.85,3139.73,3241.16,5771116,0.0,3206.1503000000025
2020-11-05,3319.97,3366.8,3288.88,3322.0,4939019,0.0,3203.7491000000027
2020-11-06,3304.64,3322.0,3232.0,3310.41,4119260,0.0,3201.9433000000026
2020-11-09,3231.03,3289.0,3112.1057,3141.34,5888038,0.0,3196.734100000003
2020-11-10,3095.02,3114.0,3019.4829999999997,3035.18,5767971,0.0,3188.5995000000025
2020-11-11,3061.78,3139.145,3050.0,3136.81,3575504,0.0,3181.3263000000024
2020-11-12,3159.95,3175.88,3086.05,3110.2,3797585,0.0,3172.9435000000026
2020-11-13,3122.0,3141.7227,3085.39,3134.09,3101035,0.0,3168.2419000000023
2020-11-16,3093.2,3142.7,3072.685,3132.99,3314168,0.0,3165.0093000000024
2020-11-17,3183.5444,3189.25,3135.26,3135.66,2931983,0.0,3164.7257000000022
2020-11-18,3134.0,3140.0,3105.1,3105.1,2625670,0.0,3161.462300000003
2020-11-19,3105.31,3125.0,3080.92,3114.41,2667000,0.0,3160.228100000003
2020-11-20,3117.02,3132.89,3098.0457,3099.205,2850532,0.0,3159.8666000000026
2020-11-23,3116.6985,3139.745,3065.46,3100.18,4234476,0.0,3159.8108000000025
2020-11-24,3100.5,3134.25,3086.258,3116.86,3305787,0.0,3159.082400000002
2020-11-25,3141.87,3198.0,3140.26,3184.82,3478095,0.0,3161.236000000002
2020-11-27,3211.26,3216.19,3190.05,3195.95,2179416,0.0,3164.9438000000023
2020-11-30,3208.48,3228.39,3125.55,3168.03,3492689,0.0,3169.251600000002
2020-12-01,3188.5,3248.95,3157.18,3220.08,4192750,0.0,3174.413200000002
2020-12-02,3221.65,3232.0,3173.26,3203.75,2776516,0.0,3175.9082000000017
2020-12-03,3205.46,3228.64,3181.31,3188.66,2578482,0.0,3179.7326000000016
2020-12-04,3198.21,3198.21,3158.76,3163.49,2651712,0.0,3182.6308000000017
2020-12-07,3156.48,3180.76,3141.69,3158.77,2291149,0.0,3183.913200000002
2020-12-08,3158.9,3184.13,3120.02,3176.64,2985433,0.0,3183.945200000002
2020-12-09,3167.89,3174.43,3088.0,3101.35,3743779,0.0,3183.113800000002
2020-12-10,3088.99,3142.1,3076.0,3100.07,2616777,0.0,3182.166700000002
2020-12-11,3096.66,3118.67,3072.82,3116.41,2829892,0.0,3180.054700000002
2020-12-14,3143.0,3190.47,3126.0,3156.97,3595275,0.0,3180.675500000002
2020-12-15,3181.01,3188.5,3130.49,3166.45,2911200,0.0,3180.0205000000024
2020-12-16,3176.01,3247.0,3163.68,3240.96,3845903,0.0,3182.853900000002
2020-12-17,3250.0,3263.51,3221.0,3237.015,3037171,0.0,3183.744000000002
2020-12-18,3243.99,3249.42,3171.6,3201.07,4186849,0.0,3183.9544000000024
2020-12-21,3200.01,3226.9666,3166.0,3205.74,3242075,0.0,3182.312800000002
2020-12-22,3202.8435,3222.0,3180.08,3206.52,2098711,0.0,3177.584600000002
2020-12-23,3205.0,3210.13,3184.17,3186.73,1836532,0.0,3172.466400000002
2020-12-24,3193.9,3202.0,3169.0,3171.16,1379521,0.0,3168.6286000000023
2020-12-28,3194.0,3304.0,3172.69,3283.96,5387557,0.0,3167.535400000002
2020-12-29,3309.94,3350.65,3281.223,3320.71,4605698,0.0,3170.749600000002
2020-12-30,3341.0,3342.1,3282.47,3285.85,2897643,0.0,3172.3206000000023
2020-12-31,3275.0,3282.9219,3241.2,3256.41,2636124,0.0,3173.123600000002
2021-01-04,3270.0,3272.0,3144.02,3186.65,3974073,0.0,3173.184600000002
2021-01-05,3166.01,3223.38,3165.06,3218.51,2325459,0.0,3174.0068000000024
2021-01-06,3146.48,3197.509,3131.16,3138.01,3919285,0.0,3172.674200000002
2021-01-07,3157.0,3208.542,3155.0,3161.41,2951339,0.0,3171.756000000002
2021-01-08,3180.0,3190.64,3142.2,3182.7,3261271,0.0,3169.651600000002
2021-01-11,3148.01,3156.384,3110.0,3115.75,3263070,0.0,3168.7168000000024
2021-01-12,3120.0,3142.1418,3086.0,3120.88,3009716,0.0,3166.8786000000023
2021-01-13,3128.44,3189.95,3122.08,3166.24,2985766,0.0,3169.480800000002
2021-01-14,3167.52,3178.0,3120.59,3129.32,2668943,0.0,3171.977600000002
2021-01-15,3123.02,3142.545,3095.17,3104.54,3703097,0.0,3173.143400000002
2021-01-19,3107.0,3145.0,3096.0,3121.0,2780438,0.0,3170.740200000002
2021-01-20,3181.99,3279.8,3175.0,3264.73,4777430,0.0,3169.594800000002
2021-01-21,3293.0,3348.55,3289.5674,3307.21,4330235,0.0,3169.530800000002
2021-01-22,3304.31,3321.91,3283.1643,3290.0,2377222,0.0,3172.504000000002
2021-01-25,3328.5,3363.89,3243.1462,3293.1,3353964,0.0,3177.6624000000024
2021-01-26,3296.3559999999998,3338.0,3282.87,3326.12,2616245,0.0,3181.448600000002
2021-01-27,3341.49,3346.52,3207.08,3234.98,4066864,0.0,3183.944200000002
2021-01-28,3235.04,3301.68,3228.69,3239.7,2742821,0.0,3186.0564000000027
2021-01-29,3230.0,3236.99,3184.55,3206.31,2855494,0.0,3187.5228000000025
2021-02-01,3242.36,3350.26,3235.025,3342.88,3734204,0.0,3191.6672000000026
2021-02-02,3380.0,3427.74,3361.125,3383.23,5024907,0.0,3197.229800000003
2021-02-03,3425.01,3434.0,3308.62,3311.26,6445905,0.0,3201.1668000000027
2021-02-04,3330.0,3347.0,3277.75,3330.84,3481246,0.0,3205.799500000003
2021-02-05,3319.0,3377.0,3302.71,3352.49,3369086,0.0,3210.845700000003
2021-02-08,3358.5,3365.0,3304.0,3323.49,3032558,0.0,3214.978300000003
2021-02-09,3312.49,3338.0,3297.84,3305.0,2046628,0.0,3217.381900000003
2021-02-10,3314.0,3317.9548,3254.0,3286.59,2828767,0.0,3219.1947000000027
2021-02-11,3292.0,3292.0,3248.06,3261.65,2137817,0.0,3221.0671000000025
2021-02-12,3250.0,3280.25,3233.31,3278.38,2090930,0.0,3222.233100000003
2021-02-16,3254.05,3308.3,3253.591,3267.05,2271010,0.0,3223.4991000000027
2021-02-17,3263.6,3320.91,3259.4995,3307.8,3098210,0.0,3225.881900000002
2021-02-18,3282.42,3338.0,3273.94,3329.43,2760173,0.0,3229.2007000000026
2021-02-19,3328.23,3333.5,3245.75,3251.0,3915005,0.0,3231.0453000000025
2021-02-22,3208.13,3232.3198,3172.26,3182.39,3060818,0.0,3231.1603000000027
2021-02-23,3127.03,3204.73,3093.6,3195.65,4308229,0.0,3233.0463000000022
2021-02-24,3166.75,3171.23,3125.38,3159.53,2674277,0.0,3234.235500000002
2021-02-25,3136.74,3178.26,3047.76,3057.16,4060542,0.0,3233.050500000002
2021-02-26,3095.2,3122.44,3036.7,3092.349,3796445,0.0,3231.758080000002
2021-03-01,3127.89,3149.56,3097.99,3146.61,2457512,0.0,3231.3612800000014
2021-03-02,3143.47,3163.52,3087.12,3095.99,2354430,0.0,3228.461880000001
2021-03-03,3081.18,3107.775,2995.0,3005.01,3619826,0.0,3223.821780000001
2021-03-04,3012.0,3058.13,2945.43,2977.04,5291821,0.0,3219.3411800000013
2021-03-05,3005.0,3009.0,2881.0,3000.45,5094668,0.0,3215.235380000002
2021-03-08,3015.0,3064.59,2951.31,2951.9509999999996,3754633,0.0,3210.144000000002
2021-03-09,3017.99,3090.96,3005.1475,3062.67,3452858,0.0,3207.662800000002
2021-03-10,3098.45,3116.46,3030.05,3057.64,2678924,0.0,3205.3924000000025
2021-03-11,3104.01,3131.7842,3082.93,3116.48,2494485,0.0,3202.0428000000024
2021-03-12,3075.0,3098.98,3045.5,3091.23,2187125,0.0,3197.453200000003
2021-03-15,3074.57,3082.24,3032.09,3081.42,2584085,0.0,3193.364600000003
2021-03-16,3104.97,3128.91,3075.86,3092.42,2306176,0.0,3190.0848000000033
2021-03-17,3073.22,3173.05,3070.22,3135.2,2832264,0.0,3189.0558000000037
2021-03-18,3101.0,3116.63,3025.0,3027.99,3341991,0.0,3185.2454000000034
2021-03-19,3029.23,3077.285,3016.63,3072.99,3524817,0.0,3183.945000000003
2021-03-22,3067.85,3126.58,3060.05,3111.37,2427729,0.0,3182.9442000000026
2021-03-23,3126.9,3182.0,3120.85,3137.5,3194669,0.0,3182.0402000000026
2021-03-24,3151.04,3160.31,3085.15,3087.17,2623509,0.0,3181.468600000003
2021-03-25,3072.91,3109.78,3037.14,3045.73,3198702,0.0,3179.9656000000027
2021-03-26,3044.06,3056.66,2996.0,3053.14,2444607,0.0,3177.7036000000035
2021-03-29,3055.4395,3091.25,3028.445,3076.76,2253358,0.0,3176.6524000000036
2021-03-30,3070.0,3073.0,3034.0,3055.85,2076547,0.0,3175.6786000000034
2021-03-31,3064.1,3119.33,3062.5,3095.2,2503921,0.0,3175.1626000000037
2021-04-01,3116.35,3162.44,3115.55,3161.55,2642445,0.0,3173.0990000000033
2021-04-05,3173.5,3235.955,3161.24,3225.26,2813107,0.0,3171.4600000000037
2021-04-06,3223.75,3247.31,3217.04,3223.99,2095298,0.0,3170.139800000003
2021-04-07,3230.38,3303.6125,3223.65,3279.39,3072199,0.0,3169.8656000000033
2021-04-08,3309.14,3324.5,3292.0,3299.99,2543206,0.0,3169.3430000000035
2021-04-09,3303.01,3372.09,3288.9,3372.09,3934619,0.0,3172.085200000003
2021-04-12,3358.43,3395.04,3351.15,3379.39,2730363,0.0,3174.879000000003
2021-04-13,3402.0,3432.0,3395.63,3400.0,2966542,0.0,3178.7528000000034
2021-04-14,3403.63,3404.13,3326.0,3334.89,2606119,0.0,3178.5930000000035
2021-04-15,3371.0,3397.0,3352.0,3378.89,2645485,0.0,3178.5062000000034
2021-04-16,3381.63,3406.8,3355.59,3399.21,2726642,0.0,3180.265200000003
2021-04-19,3390.03,3435.9333,3360.16,3373.94,2353485,0.0,3181.127200000003
2021-04-20,3372.26,3382.99,3316.0,3334.68,2239818,0.0,3180.7710000000034
2021-04-21,3316.34,3362.86,3303.8062,3361.52,1862645,0.0,3181.5316000000034
2021-04-22,3372.89,3373.0,3301.45,3308.0676,2331810,0.0,3181.5929520000036
2021-04-23,3319.1,3375.0,3308.5,3340.52,2624762,0.0,3182.6715520000034
2021-04-26,3350.01,3428.45,3330.94,3408.96,4540005,0.0,3185.6177520000033
2021-04-27,3443.37,3460.0,3398.01,3417.43,3437223,0.0,3188.398752000003
2021-04-28,3433.24,3489.88,3425.0,3461.12,4240027,0.0,3192.280152000003
2021-04-29,3503.99,3514.445,3435.0,3471.31,5462247,0.0,3195.5503520000034
2021-04-30,3526.58,3554.0,3462.5,3470.02,6264077,0.0,3198.3621520000033
2021-05-03,3484.73,3486.645,3372.7012,3386.49,5542338,0.0,3201.071952000003
2021-05-04,3349.88,3367.975,3272.13,3315.0,4961725,0.0,3203.724152000003
2021-05-05,3340.01,3354.695,3264.36,3271.17,3393039,0.0,3205.234552000003
2021-05-06,3270.02,3314.4,3247.2,3306.37,3930505,0.0,3208.171352000003
